case:concept:name,Next_activity,Next_resource
20191013663,Service closure Request with BO responsibility,00854
20191013667,Pending Liquidation Request,BOCSER
20191013669,Pending Liquidation Request,BOCSER
20191013673,Authorization Requested,BOC
20191013674,,
20191013677,Pending Liquidation Request,BOC
20191013679,Evaluating Request (WITH registered letter),00854
20191013681,Pending Request for Reservation Closure,BOC
20191013682,Service closure Request with BO responsibility,BOCSER
20191013683,Service closure Request with BO responsibility,BOCSER
20191013685,Service closure Request with BO responsibility,00848
20191013688,Pending Liquidation Request,BOC
20191013689,,
20191013693,Service closure Request with BO responsibility,00848
20191013695,Pending Liquidation Request,BOCSER
20191013696,Pending Request for Reservation Closure,BOC
20191013699,,
20191013700,Pending Request for Reservation Closure,BOCCRF
20191013703,,
20191013707,Authorization Requested,00491
20191013709,Pending Request for Reservation Closure,BOC
20191013710,Pending Liquidation Request,BOCSER
20191013714,Service closure Request with BO responsibility,BOCSER
20191013718,Pending Request for Reservation Closure,BOCSER
20191013719,,
20191013721,Pending Request for Reservation Closure,BOCSER
20191013723,Pending Liquidation Request,BOCSER
20191013724,Evaluating Request (WITH registered letter),00594
20191013726,Pending Liquidation Request,BOCSER
20191013728,Service closure Request with BO responsibility,00848
20191013730,,
20191013732,Pending Liquidation Request,BOCSER
20191013733,Pending Liquidation Request,BOCSER
20191013737,,
20191013738,Pending Liquidation Request,BOCSER
20191013741,,
20191013743,Pending Liquidation Request,BOC
20191013744,Service closure Request with BO responsibility,00848
20191013748,,
20191013750,Pending Liquidation Request,BOC
20191013751,Service closure Request with BO responsibility,BOCSER
20191013755,Evaluating Request (WITH registered letter),00926
20191013756,Pending Liquidation Request,BOCSER
20191013757,Service closure Request with BO responsibility,00848
20191013759,Evaluating Request (WITH registered letter),00854
20191013760,Pending Request for Reservation Closure,BOC
20191013761,Service closure Request with BO responsibility,BOCSER
20191013762,,
20191013763,Pending Request for Reservation Closure,BOC
20191013767,Evaluating Request (WITH registered letter),00854
20191013768,Service closure Request with BO responsibility,00848
20191013769,Service closure Request with BO responsibility,BOCSER
20191013770,Pending Liquidation Request,BOCSER
20191013771,,
20191013776,,
20191013777,Pending Liquidation Request,BOCSER
20191013779,Service closure Request with BO responsibility,BOC
20191013784,Pending Request for Reservation Closure,BOC
20191013790,Service closure Request with BO responsibility,00854
20191013795,Service closure Request with BO responsibility,00848
20191013796,Pending Liquidation Request,BOCSER
20191013797,Pending Request for Reservation Closure,BOCSER
20191013798,Evaluating Request (WITH registered letter),00613
20191013802,,
20191013803,Pending Liquidation Request,BOCSER
20191013805,Authorization Requested,00613
20191013806,Evaluating Request (WITH registered letter),00234
20191013811,Pending Request for Reservation Closure,BOC
20191013812,Pending Liquidation Request,BOCSER
20191013815,Pending Liquidation Request,BOCSER
20191013817,Pending Liquidation Request,BOC
20191013818,Pending Liquidation Request,BOCSER
20191013820,Service closure Request with BO responsibility,00848
20191013821,Pending Liquidation Request,BOC
20191013822,Service closure Request with BO responsibility,BOCSER
20191013823,Service closure Request with BO responsibility,00831
20191013824,Pending Liquidation Request,BOC
20191013826,,
20191013827,Service closure Request with BO responsibility,00848
20191013829,Authorization Requested,00045
20191013831,Service closure Request with BO responsibility,00831
20191013835,,
20191013836,Service closure Request with BO responsibility,00848
20191013845,Evaluating Request (WITH registered letter),00234
20191013846,Authorization Requested,00613
20191013850,,
20191013851,,
20191013852,,
20191013853,Service closure Request with BO responsibility,BOCSER
20191013854,Service closure Request with BO responsibility,BOC
20191013855,Service closure Request with BO responsibility,00854
20191013856,,
20191013859,Evaluating Request (WITH registered letter),00234
20191013863,,
20191013864,,
20191013866,Pending Liquidation Request,BOC
20191013868,Pending Liquidation Request,BOCSER
20191013870,Pending Liquidation Request,BOCSER
20191013871,Pending Liquidation Request,BOCSER
20191013872,Pending Liquidation Request,BOCSER
20191013873,Pending Liquidation Request,BOCSER
20191013874,Pending Liquidation Request,BOCSER
20191013875,Pending Liquidation Request,BOCSER
20191013876,Pending Liquidation Request,BOCSER
20191013877,Pending Liquidation Request,BOCSER
20191013878,Pending Liquidation Request,BOCSER
20191013879,Pending Liquidation Request,BOCSER
20191013880,Pending Liquidation Request,BOCSER
20191013881,Pending Liquidation Request,BOCSER
20191013882,Pending Liquidation Request,BOCSER
20191013883,Pending Liquidation Request,BOCSER
20191013884,Pending Liquidation Request,BOCSER
20191013885,Pending Liquidation Request,BOCSER
20191013886,Pending Request for Reservation Closure,BOC
20191013890,Pending Request for Reservation Closure,BOC
20191013895,Evaluating Request (WITH registered letter),00613
20191013896,Pending Liquidation Request,BOCSER
20191013897,Evaluating Request (WITH registered letter),00047
20191013899,Pending Liquidation Request,BOCSER
20191013902,Pending Request for Reservation Closure,BOC
20191013905,Pending Request for Reservation Closure,BOC
20191013907,Service closure Request with BO responsibility,BOCSER
20191013910,,
20191013912,Service closure Request with BO responsibility,00854
20191013915,Service closure Request with network responsibility,00045
20191013919,Service closure Request with BO responsibility,BOCSER
20191013925,Evaluating Request (WITH registered letter),00491
20191013928,Pending Request for Reservation Closure,BOC
20191013929,Authorization Requested,00624
20191013931,Pending Request for Reservation Closure,BOC
20191013933,Evaluating Request (WITH registered letter),00047
20191013935,,
20191013936,,
20191013939,,
20191013942,Service closure Request with BO responsibility,00854
20191013943,Pending Request for Reservation Closure,BOC
20191013945,,
20191013948,Evaluating Request (WITH registered letter),00045
20191013950,Service closure Request with BO responsibility,00823
20191013951,Service closure Request with BO responsibility,00854
20191013952,Evaluating Request (NO registered letter),00078
20191013953,Service closure Request with BO responsibility,00854
20191013954,Pending Liquidation Request,BOC
20191013956,Service closure Request with BO responsibility,00854
20191013961,,
20191013962,Pending Liquidation Request,BOCSER
20191013965,Pending Request for Reservation Closure,BOC
20191013967,Service closure Request with BO responsibility,BOCSER
20191013971,Pending Request for Reservation Closure,BOC
20191013972,Pending Request for Reservation Closure,BOC
20191013973,Pending Liquidation Request,BOCSER
20191013976,,
20191013977,Pending Request for Reservation Closure,BOC
20191013979,Service closure Request with BO responsibility,00854
20191013980,Evaluating Request (NO registered letter),00047
20191013983,Pending Request for Reservation Closure,BOC
20191013985,Pending Liquidation Request,BOCSER
20191013986,Evaluating Request (WITH registered letter),00624
20191013987,Service closure Request with BO responsibility,00854
20191013989,Evaluating Request (WITH registered letter),00926
20191013991,Service closure Request with BO responsibility,00854
20191013992,Pending Liquidation Request,BOCSER
20191013993,Service closure Request with BO responsibility,00854
20191013997,Pending Request for Reservation Closure,BOCSER
20191014002,Service closure Request with BO responsibility,BOC
20191014003,Service closure Request with BO responsibility,BOCSER
20191014006,Pending Request for Reservation Closure,BOC
20191014008,,
20191014011,Evaluating Request (WITH registered letter),00594
20191014013,Pending Liquidation Request,BOCSER
20191014015,Service closure Request with BO responsibility,00854
20191014016,Pending Liquidation Request,BOCSER
20191014019,Evaluating Request (WITH registered letter),00491
20191014020,,
20191014024,Pending Liquidation Request,BOCSER
20191014026,Pending Request for Reservation Closure,BOC
20191014029,Service closure Request with BO responsibility,00854
20191014033,Service closure Request with BO responsibility,00854
20191014059,Service closure Request with BO responsibility,00854
20191014064,Service closure Request with BO responsibility,BOCSER
20191014071,Pending Request for Reservation Closure,BOC
20191014080,,
20191014084,Evaluating Request (WITH registered letter),00047
20191014087,Pending Request for Reservation Closure,BOC
20191014090,Pending Liquidation Request,BOCSER
20191014092,Pending Request for Reservation Closure,BOC
20191014093,Pending Request for Reservation Closure,BOC
20191014094,Pending Request for Reservation Closure,BOC
20191014096,,
20191014097,Service closure Request with BO responsibility,00854
20191014100,Evaluating Request (WITH registered letter),SB32
20191014101,Service closure Request with BO responsibility,00854
20191014102,Service closure Request with BO responsibility,BOCSER
20191014103,,
20191014104,Pending Request for Reservation Closure,BOC
20191014105,Service closure Request with BO responsibility,00854
20191014106,Pending Liquidation Request,BOCSER
20191014107,Service closure Request with BO responsibility,00854
20191014109,Pending Request for Reservation Closure,BOC
20191014110,Service closure Request with BO responsibility,BOCSER
20191014112,,
20191014113,Service closure Request with BO responsibility,00854
20191014117,Service closure Request with BO responsibility,00854
20191014118,Service closure Request with BO responsibility,00854
20191014120,Pending Liquidation Request,BOCSER
20191014123,Service closure Request with BO responsibility,00854
20191014128,Service closure Request with BO responsibility,00829
20191014130,Pending Request for Reservation Closure,BOC
20191014131,Service closure Request with BO responsibility,00854
20191014132,Evaluating Request (WITH registered letter),00854
20191014134,Service closure Request with BO responsibility,00854
20191014136,Service closure Request with BO responsibility,00854
20191014139,Pending Request for Reservation Closure,BOC
20191014141,Pending Request for Reservation Closure,BOC
20191014142,Authorization Requested,00576
20191014145,Evaluating Request (WITH registered letter),00613
20191014146,Pending Liquidation Request,BOCSER
20191014148,Service closure Request with BO responsibility,00854
20191014149,Service closure Request with BO responsibility,BOCSER
20191014151,Service closure Request with BO responsibility,00854
20191014152,Pending Request for Reservation Closure,BOCSER
20191014157,,
20191014161,Service closure Request with BO responsibility,00854
20191014163,Evaluating Request (WITH registered letter),SB32
20191014164,Pending Liquidation Request,BOCSER
20191014172,Evaluating Request (WITH registered letter),00926
20191014176,Pending Request for Reservation Closure,BOC
20191014177,Pending Liquidation Request,BOCSER
20191014183,,
20191014186,Service closure Request with BO responsibility,00854
20191014189,Service closure Request with BO responsibility,00854
20191014190,Service closure Request with BO responsibility,BOCSER
20191014192,Evaluating Request (WITH registered letter),00854
20191014194,,
20191014195,Service closure Request with BO responsibility,00854
20191014196,,
20191014197,Service closure Request with BO responsibility,BOCSER
20191014198,,
20191014201,Pending Request for Reservation Closure,BOC
20191014202,Service closure Request with BO responsibility,BOC
20191014203,Pending Request for Reservation Closure,BOC
20191014207,Service closure Request with BO responsibility,00854
20191014210,Evaluating Request (NO registered letter),00491
20191014212,Evaluating Request (WITH registered letter),00491
20191014215,Service closure Request with BO responsibility,BOCSER
20191014219,Service closure Request with BO responsibility,BOCSER
20191014220,,
20191014221,Pending Request for Reservation Closure,BOCSER
20191014222,Service closure Request with BO responsibility,BOCSER
20191014223,Service closure Request with BO responsibility,00854
20191014224,Service closure Request with BO responsibility,BOCSER
20191014225,Service closure Request with BO responsibility,BOCSER
20191014231,Pending Request for Reservation Closure,BOC
20191014235,Evaluating Request (WITH registered letter),00613
20191014236,Service closure Request with BO responsibility,00854
20191014238,Service closure Request with BO responsibility,BOCSER
20191014241,,
20191014246,Service closure Request with BO responsibility,00854
20191014247,Pending Request for Reservation Closure,BOC
20191014248,Service closure Request with BO responsibility,00854
20191014250,Evaluating Request (NO registered letter),SB32
20191014252,Service closure Request with BO responsibility,BOC
20191014255,Service closure Request with BO responsibility,00854
20191014257,Service closure Request with BO responsibility,00854
20191014258,,
20191014259,Service closure Request with BO responsibility,00854
20191014261,Evaluating Request (WITH registered letter),00045
20191014263,Service closure Request with BO responsibility,00854
20191014264,Service closure Request with BO responsibility,00854
20191014265,Service closure Request with BO responsibility,00854
20191014266,,
20191014268,Service closure Request with BO responsibility,00854
20191014274,Service closure Request with BO responsibility,00854
20191014277,Service closure Request with BO responsibility,BOCSER
20191014280,Pending Liquidation Request,BOC
20191014281,Pending Request for Reservation Closure,BOC
20191014283,Service closure Request with BO responsibility,BOCSER
20191014284,Service closure Request with BO responsibility,00854
20191014285,Service closure Request with BO responsibility,00854
20191014288,Service closure Request with BO responsibility,BOCSER
20191014289,Service closure Request with BO responsibility,00854
20191014291,,
20191014292,Evaluating Request (WITH registered letter),00854
20191014294,Evaluating Request (NO registered letter),00045
20191014297,Service closure Request with BO responsibility,BOCSER
20191014298,Pending Request for Reservation Closure,BOC
20191014300,Pending Request for Reservation Closure,BOC
20191014302,Authorization Requested,00000
20191014305,,
20191014307,,
20191014309,Authorization Requested,00047
20191014310,Evaluating Request (WITH registered letter),00854
20191014314,Pending Request for Reservation Closure,BOC
20191014317,Service closure Request with BO responsibility,00854
20191014318,Service closure Request with BO responsibility,00854
20191014319,Service closure Request with BO responsibility,BOCSER
20191014321,,
20191014322,Pending Request for Reservation Closure,BOC
20191014323,Pending Request for Reservation Closure,BOC
20191014326,Service closure Request with BO responsibility,00854
20191014327,Service closure Request with BO responsibility,00854
20191014331,Authorization Requested,SB32
20191014336,Service closure Request with BO responsibility,BOC
20191014337,Service closure Request with BO responsibility,00854
20191014338,Service closure Request with BO responsibility,BOCSER
20191014339,Service closure Request with BO responsibility,BOC
20191014340,Service closure Request with BO responsibility,BOCSER
20191014342,Pending Request for Reservation Closure,BOC
20191014343,Pending Request for Reservation Closure,BOC
20191014347,Evaluating Request (WITH registered letter),00594
20191014353,Service closure Request with BO responsibility,00854
20191014354,Service closure Request with BO responsibility,00854
20191014355,Evaluating Request (WITH registered letter),00613
20191014357,Pending Request for Reservation Closure,BOC
20191014359,Service closure Request with BO responsibility,BOCSER
20191014360,Service closure Request with BO responsibility,BOCSER
20191014363,Service closure Request with BO responsibility,BOCSER
20191014364,Service closure Request with BO responsibility,BOCSER
20191014365,Evaluating Request (WITH registered letter),00047
20191014369,Service closure Request with BO responsibility,BOC
20191014372,Service closure Request with BO responsibility,00854
20191014375,Evaluating Request (NO registered letter),00613
20191014376,Service closure Request with BO responsibility,BOCSER
20191014382,Service closure Request with BO responsibility,00854
20191014385,Service closure Request with BO responsibility,BOC
20191014387,Pending Request for Reservation Closure,BOC
20191014388,Service closure Request with BO responsibility,00854
20191014389,Evaluating Request (WITH registered letter),00234
20191014392,Service closure Request with BO responsibility,00854
20191014393,Authorization Requested,00047
20191014395,Service closure Request with BO responsibility,BOCSER
20191014396,Pending Request for Reservation Closure,BOC
20191014397,Service closure Request with BO responsibility,00854
20191014400,Service closure Request with BO responsibility,00854
20191014404,Service closure Request with BO responsibility,00854
20191014405,Pending Request for Reservation Closure,BOC
20191014407,Evaluating Request (WITH registered letter),00854
20191014413,Authorization Requested,00045
20191014414,Service closure Request with BO responsibility,BOCSER
20191014415,Pending Request for Reservation Closure,BOC
20191014416,Service closure Request with BO responsibility,BOCSER
20191014417,Service closure Request with BO responsibility,BOCSER
20191014419,Service closure Request with BO responsibility,00854
20191014420,Authorization Requested,00045
20191014423,Service closure Request with BO responsibility,BOCSER
20191014425,Service closure Request with BO responsibility,BOCSER
20191014427,Service closure Request with BO responsibility,BOCSER
20191014429,Service closure Request with BO responsibility,00831
20191014430,Pending Request for Reservation Closure,BOC
20191014431,Service closure Request with BO responsibility,BOCSER
20191014438,Pending Request for Reservation Closure,BOC
20191014441,Pending Request for Reservation Closure,BOC
20191014442,Authorization Requested,00613
20191014448,Service closure Request with BO responsibility,BOCSER
20191014449,Evaluating Request (WITH registered letter),00613
20191014451,Service closure Request with BO responsibility,BOCSER
20191014452,Service closure Request with BO responsibility,00854
20191014456,Service closure Request with BO responsibility,BOC
20191014458,Authorization Requested,00397
20191014459,Service closure Request with BO responsibility,BOC
20191014462,Pending Request for Reservation Closure,BOCSER
